,Source_ID,Target_ID,Source_Mol,Target_Mol,Source_Mol_pCMC,Target_Mol_pCMC,Delta_pCMC
961,compound_187,compound_186,CCCCCCCCCCCCOOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCC,4.19402364928244,4.19402364928244,0.0
962,compound_255,compound_241,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.82390874094432,3.82390874094432,0.0
963,compound_255,compound_254,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,3.82390874094432,3.88605664769316,0.0621479067488399
964,compound_255,compound_240,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,3.82390874094432,3.88605664769316,0.0621479067488399
965,compound_255,compound_253,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCC,3.82390874094432,4.01300446027562,0.1890957193312998
966,compound_255,compound_252,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCC,3.82390874094432,4.11599807523121,0.29208933428689
967,compound_215,compound_255,CCCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,3.32799455497705,3.82390874094432,0.49591418596727
968,compound_233,compound_241,CCCCCCCCOOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,2.06298389253519,3.82390874094432,1.7609248484091298
969,compound_241,compound_254,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,3.82390874094432,3.88605664769316,0.0621479067488399
970,compound_241,compound_240,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,3.82390874094432,3.88605664769316,0.0621479067488399
971,compound_241,compound_239,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCC)cc1,3.82390874094432,4.01322826573376,0.1893195247894401
972,compound_244,compound_241,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.55484008789063,3.82390874094432,0.2690686530536901
973,compound_272,compound_233,CCCCCCOOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCC,1.03198428600636,2.06298389253519,1.0309996065288305
974,compound_272,compound_204,CCCCCCOOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCC,1.03198428600636,3.16698045292347,2.13499616691711
975,compound_271,compound_272,CCCCCCOOCCOCCOCC,CCCCCCOOCCOCCOCCOCC,0.980053318321158,1.03198428600636,0.0519309676852018
976,compound_233,compound_231,CCCCCCCCOOCCOCCOCCOCC,CCCCCCCCOOCC,2.06298389253519,2.3099812192113,0.2469973266761096
977,compound_233,compound_238,CCCCCCCCOOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCC)cc1,2.06298389253519,3.88605664769316,1.8230727551579695
978,compound_233,compound_204,CCCCCCCCOOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCC,2.06298389253519,3.16698045292347,1.1039965603882798
979,compound_233,compound_254,CCCCCCCCOOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,2.06298389253519,3.88605664769316,1.8230727551579695
980,compound_233,compound_240,CCCCCCCCOOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,2.06298389253519,3.88605664769316,1.8230727551579695
981,compound_233,compound_253,CCCCCCCCOOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCC,2.06298389253519,4.01300446027562,1.9500205677404296
982,compound_233,compound_239,CCCCCCCCOOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCC)cc1,2.06298389253519,4.01322826573376,1.95024437319857
983,compound_233,compound_252,CCCCCCCCOOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCC,2.06298389253519,4.11599807523121,2.05301418269602
984,compound_204,compound_203,CCCCCCCCCCOOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCC,3.16698045292347,3.22199353857649,0.0550130856530199
985,compound_186,compound_183,CCCCCCCCCCCCOOCCOCCOCCOCC,CCCCCCCCCCCCOOCC,4.19402364928244,4.63808338133136,0.4440597320489203
986,compound_254,compound_251,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCC,3.88605664769316,4.30495634117871,0.41889969348555
987,compound_254,compound_240,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,3.88605664769316,3.88605664769316,0.0
988,compound_254,compound_253,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCC,3.88605664769316,4.01300446027562,0.1269478125824599
989,compound_254,compound_239,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCC)cc1,3.88605664769316,4.01322826573376,0.1271716180406001
990,compound_254,compound_252,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCC,3.88605664769316,4.11599807523121,0.22994142753805
991,compound_232,compound_240,CCCCCCCCOOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,2.12499664639996,3.88605664769316,1.7610600012931998
992,compound_240,compound_253,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCC,3.88605664769316,4.01300446027562,0.1269478125824599
993,compound_240,compound_239,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCC)cc1,3.88605664769316,4.01322826573376,0.1271716180406001
994,compound_271,compound_275,CCCCCCOOCCOCCOCC,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,0.980053318321158,1.79588001734408,0.815826699022922
995,compound_271,compound_232,CCCCCCOOCCOCCOCC,CCCCCCCCOOCCOCCOCC,0.980053318321158,2.12499664639996,1.144943328078802
996,compound_271,compound_203,CCCCCCOOCCOCCOCC,CCCCCCCCCCOOCCOCCOCC,0.980053318321158,3.22199353857649,2.241940220255332
997,compound_271,compound_416,CCCCCCOOCCOCCOCC,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,0.980053318321158,1.99139982823808,1.011346509916922
998,compound_271,compound_417,CCCCCCOOCCOCCOCC,CCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,0.980053318321158,1.74472749489669,0.7646741765755319
999,compound_271,compound_418,CCCCCCOOCCOCCOCC,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,0.980053318321158,1.92081875395238,0.940765435631222
1000,compound_203,compound_389,CCCCCCCCCCOOCCOCCOCC,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,3.22199353857649,3.39794000867204,0.1759464700955502
1001,compound_238,compound_253,CCCCCCCCc1ccc(OCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCC,3.88605664769316,4.01300446027562,0.1269478125824599
1002,compound_253,compound_239,CCCCCCCCc1ccccc1OOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCC)cc1,4.01300446027562,4.01322826573376,0.0002238054581402
1003,compound_253,compound_252,CCCCCCCCc1ccccc1OOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCC,4.01300446027562,4.11599807523121,0.1029936149555901
1004,compound_239,compound_252,CCCCCCCCc1ccc(OCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCC,4.01322826573376,4.11599807523121,0.1027698094974498
1005,compound_238,compound_252,CCCCCCCCc1ccc(OCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCC,3.88605664769316,4.11599807523121,0.22994142753805
1006,compound_214,compound_252,CCCCCCCCCc1ccccc1OOCCOCC,CCCCCCCCc1ccccc1OOCCOCC,3.37695756575362,4.11599807523121,0.73904050947759
1007,compound_215,compound_214,CCCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,CCCCCCCCCc1ccccc1OOCCOCC,3.32799455497705,3.37695756575362,0.0489630107765699
1008,compound_283,compound_235,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.110026361596004,2.0040140020862,1.893987640490196
1009,compound_283,compound_206,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,0.110026361596004,3.04599883231843,2.935972470722426
1010,compound_283,compound_273,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCCOOCCOCCOCCOCCOCC,0.110026361596004,1.01700554534134,0.906979183745336
1011,compound_283,compound_274,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCCOOCCOCCOCCOCCOCCOCC,0.110026361596004,1.16399254087447,1.053966179278466
1012,compound_283,compound_234,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCC,0.110026361596004,1.95900230757651,1.848975945980506
1013,compound_266,compound_414,CCCCCCOCCOCCOCCO,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,1.0,2.17392519729917,1.17392519729917
1014,compound_266,compound_415,CCCCCCOCCOCCOCCO,CCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,1.0,2.30102999566398,1.30102999566398
1015,compound_266,compound_270,CCCCCCOCCOCCOCCO,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.0,2.0,1.0
1016,compound_266,compound_275,CCCCCCOCCOCCOCCO,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.0,1.79588001734408,0.7958800173440801
1017,compound_271,compound_266,CCCCCCOOCCOCCOCC,CCCCCCOCCOCCOCCO,0.980053318321158,1.0,0.0199466816788419
1018,compound_266,compound_416,CCCCCCOCCOCCOCCO,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,1.0,1.99139982823808,0.99139982823808
1019,compound_266,compound_417,CCCCCCOCCOCCOCCO,CCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,1.0,1.74472749489669,0.74472749489669
1020,compound_266,compound_418,CCCCCCOCCOCCOCCO,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,1.0,1.92081875395238,0.92081875395238
1021,compound_267,compound_266,CCCCCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCO,0.934628784656525,1.0,0.065371215343475
1022,compound_268,compound_266,CCCCCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCO,0.961923122406006,1.0,0.038076877593994
1023,compound_266,compound_269,CCCCCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCOCCO,1.0,1.13229537010193,0.13229537010193
1024,compound_266,compound_223,CCCCCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCO,1.0,2.30980391997149,1.30980391997149
1025,compound_266,compound_382,CCCCCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCO,1.0,3.22184874961636,2.22184874961636
1026,compound_417,compound_416,CCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,1.74472749489669,1.99139982823808,0.24667233334139
1027,compound_418,compound_416,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,1.92081875395238,1.99139982823808,0.0705810742857
1028,compound_416,compound_406,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,1.99139982823808,3.42021640338319,1.4288165751451098
1029,compound_417,compound_418,CCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,1.74472749489669,1.92081875395238,0.17609125905569
1030,compound_417,compound_407,CCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,1.74472749489669,2.74472749489669,1.0
1031,compound_418,compound_408,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,1.92081875395238,2.92081875395238,1.0000000000000002
1032,compound_418,compound_389,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,1.92081875395238,3.39794000867204,1.4771212547196602
1033,compound_20,compound_267,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCO,0.37577748298645,0.934628784656525,0.558851301670075
1034,compound_267,compound_268,CCCCCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCO,0.934628784656525,0.961923122406006,0.0272943377494809
1035,compound_267,compound_269,CCCCCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCOCCO,0.934628784656525,1.13229537010193,0.197666585445405
1036,compound_267,compound_224,CCCCCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCO,0.934628784656525,2.08884572982788,1.1542169451713549
1037,compound_267,compound_199,CCCCCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,0.934628784656525,3.16749108729376,2.2328623026372347
1038,compound_277,compound_268,CCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCO,0.75460946559906,0.961923122406006,0.207313656806946
1039,compound_20,compound_268,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCO,0.37577748298645,0.961923122406006,0.586145639419556
1040,compound_268,compound_269,CCCCCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCOCCO,0.961923122406006,1.13229537010193,0.170372247695924
1041,compound_268,compound_225,CCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCO,0.961923122406006,2.03621217265445,1.0742890502484443
1042,compound_268,compound_200,CCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,0.961923122406006,3.11918640771921,2.157263285313204
1043,compound_24,compound_268,CCC(CC)COCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCO,0.570147037506104,0.961923122406006,0.391776084899902
1044,compound_269,compound_424,CCCCCCOCCOCCOCCOCCOCCOCCO,COCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.13229537010193,1.88605664769316,0.7537612775912299
1045,compound_269,compound_226,CCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCOCCO,1.13229537010193,2.00436480540245,0.8720694353005198
1046,compound_269,compound_201,CCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,1.13229537010193,3.04575749056068,1.91346212045875
1047,compound_400,compound_223,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCCOCCOCCO,1.69897000433602,2.30980391997149,0.6108339156354701
1048,compound_223,compound_403,CCCCCCCCOCCOCCOCCO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.30980391997149,3.31875876262441,1.00895484265292
1049,compound_223,compound_404,CCCCCCCCOCCOCCOCCO,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,2.30980391997149,3.27572413039921,0.9659202104277198
1050,compound_223,compound_228,CCCCCCCCOCCOCCOCCO,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.30980391997149,2.35704112059021,0.0472372006187198
1051,compound_223,compound_231,CCCCCCCCOCCOCCOCCO,CCCCCCCCOOCC,2.30980391997149,2.3099812192113,0.0001772992398096
1052,compound_232,compound_223,CCCCCCCCOOCCOCCOCC,CCCCCCCCOCCOCCOCCO,2.12499664639996,2.30980391997149,0.18480727357153
1053,compound_223,compound_251,CCCCCCCCOCCOCCOCCO,CCCCCCCCc1ccccc1OOCC,2.30980391997149,4.30495634117871,1.99515242120722
1054,compound_267,compound_223,CCCCCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCO,0.934628784656525,2.30980391997149,1.375175135314965
1055,compound_223,compound_406,CCCCCCCCOCCOCCOCCO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.30980391997149,3.42021640338319,1.1104124834116995
1056,compound_223,compound_407,CCCCCCCCOCCOCCOCCO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.30980391997149,2.74472749489669,0.4349235749251998
1057,compound_223,compound_408,CCCCCCCCOCCOCCOCCO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.30980391997149,2.92081875395238,0.6110148339808901
1058,compound_224,compound_223,CCCCCCCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCO,2.08884572982788,2.30980391997149,0.2209581901436101
1059,compound_225,compound_223,CCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCO,2.03621217265445,2.30980391997149,0.2735917473170399
1060,compound_226,compound_223,CCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCO,2.00436480540245,2.30980391997149,0.3054391145690402
1061,compound_399,compound_223,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCOCCOCCOCCO,1.63827216398241,2.30980391997149,0.6715317559890801
1062,compound_401,compound_223,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCCOCCOCCO,1.79588001734408,2.30980391997149,0.5139239026274101
1063,compound_402,compound_223,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOCCOCCOCCO,2.22184874961636,2.30980391997149,0.08795517035513
1064,compound_223,compound_382,CCCCCCCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCO,2.30980391997149,3.22184874961636,0.91204482964487
1065,compound_406,compound_251,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,CCCCCCCCc1ccccc1OOCC,3.42021640338319,4.30495634117871,0.8847399377955201
1066,compound_407,compound_406,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.74472749489669,3.42021640338319,0.6754889084864999
1067,compound_408,compound_406,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.92081875395238,3.42021640338319,0.4993976494308096
1068,compound_407,compound_251,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCCCc1ccccc1OOCC,2.74472749489669,4.30495634117871,1.56022884628202
1069,compound_407,compound_408,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.74472749489669,2.92081875395238,0.1760912590556902
1070,compound_408,compound_251,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCc1ccccc1OOCC,2.92081875395238,4.30495634117871,1.3841375872263295
1071,compound_408,compound_389,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.92081875395238,3.39794000867204,0.4771212547196599
1072,compound_20,compound_224,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCO,0.37577748298645,2.08884572982788,1.71306824684143
1073,compound_268,compound_224,CCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCO,0.961923122406006,2.08884572982788,1.126922607421874
1074,compound_225,compound_224,CCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCO,2.03621217265445,2.08884572982788,0.0526335571734297
1075,compound_226,compound_224,CCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCO,2.00436480540245,2.08884572982788,0.08448092442543
1076,compound_224,compound_199,CCCCCCCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,2.08884572982788,3.16749108729376,1.07864535746588
1077,compound_277,compound_225,CCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCO,0.75460946559906,2.03621217265445,1.28160270705539
1078,compound_20,compound_225,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCO,0.37577748298645,2.03621217265445,1.6604346896680002
1079,compound_269,compound_225,CCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCO,1.13229537010193,2.03621217265445,0.9039168025525202
1080,compound_226,compound_225,CCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCO,2.00436480540245,2.03621217265445,0.0318473672520003
1081,compound_225,compound_200,CCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,2.03621217265445,3.11918640771921,1.0829742350647598
1082,compound_24,compound_225,CCC(CC)COCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCO,0.570147037506104,2.03621217265445,1.4660651351483462
1083,compound_424,compound_226,COCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCOCCO,1.88605664769316,2.00436480540245,0.1183081577092899
1084,compound_226,compound_244,CCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,2.00436480540245,3.55484008789063,1.55047528248818
1085,compound_226,compound_249,CCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,2.00436480540245,3.52287874528034,1.5185139398778902
1086,compound_226,compound_201,CCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.00436480540245,3.04575749056068,1.0413926851582302
1087,compound_244,compound_240,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,3.55484008789063,3.88605664769316,0.33121655980253
1088,compound_249,compound_244,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.52287874528034,3.55484008789063,0.0319613426102898
1089,compound_246,compound_244,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.53028416633606,3.55484008789063,0.0245559215545698
1090,compound_247,compound_244,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.49230432510376,3.55484008789063,0.0625357627868696
1091,compound_248,compound_244,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.48153877258301,3.55484008789063,0.0733013153076198
1092,compound_250,compound_249,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,3.48148606012211,3.52287874528034,0.0413926851582302
1093,compound_249,compound_213,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,3.52287874528034,4.1249387366083,0.6020599913279598
1094,compound_246,compound_241,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.53028416633606,3.82390874094432,0.2936245746082599
1095,compound_249,compound_246,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.52287874528034,3.53028416633606,0.0074054210557199
1096,compound_250,compound_246,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.53028416633606,0.0487981062139502
1097,compound_247,compound_246,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.49230432510376,3.53028416633606,0.0379798412322998
1098,compound_248,compound_246,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48153877258301,3.53028416633606,0.0487453937530499
1099,compound_250,compound_244,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.55484008789063,0.07335402776852
1100,compound_247,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.49230432510376,3.67778070526608,0.1854763801623198
1101,compound_250,compound_247,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.49230432510376,0.0108182649816503
1102,compound_248,compound_247,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48153877258301,3.49230432510376,0.0107655525207501
1103,compound_248,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.48153877258301,3.60205999132796,0.1205212187449498
1104,compound_399,compound_237,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCSCC(CO)OCC(O)CO,1.63827216398241,2.07099001450604,0.43271785052363
1105,compound_399,compound_405,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,1.63827216398241,2.07058107428571,0.4323089103032997
1106,compound_399,compound_406,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,1.63827216398241,3.42021640338319,1.7819442394007798
1107,compound_399,compound_407,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,1.63827216398241,2.74472749489669,1.10645533091428
1108,compound_399,compound_408,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,1.63827216398241,2.92081875395238,1.2825465899699702
